ID,Long_start,Lat_start,Long_end,Lat_end,Length,Speed
4909,104.0319967,30.63805941,104.0336656,30.63949841,225.8665103,29.509375
4910,104.0357334,30.63610712,104.0336656,30.63949841,424.9001471,39.975
4911,104.03647,30.63980432,104.0336656,30.63949841,270.8857278,14.2
4912,104.1229471,30.65199995,104.120455,30.65309272,267.747214,25.63452381
4913,104.1178297,30.65328507,104.120455,30.65309272,252.4558637,23.55
4914,104.1229835,30.65335278,104.120455,30.65309272,243.9825856,10.55
4915,104.0518496,30.59103671,104.0519979,30.59381519,308.2651033,40.97083333
4916,104.1130509,30.59436059,104.1129372,30.59636556,222.4742108,24.2375
4917,104.1128259,30.59898189,104.1129372,30.59636556,290.1588737,24.2375
4918,104.0065398,30.69141036,104.0029919,30.69292611,379.0823482,42.78571429
4919,103.9988879,30.69473327,104.0029919,30.69292611,441.1701308,46.40014881
4920,104.0039401,30.69501619,104.0029919,30.69292611,248.8159216,45.25
4921,104.0946295,30.70924716,104.0930635,30.70984187,163.8130962,27.12083333
4922,104.0939086,30.71128143,104.0930635,30.70984187,178.9006734,28
4923,103.987755,30.62805485,103.9827442,30.62574617,544.1833197,45.12727273
4924,104.0337291,30.63346353,104.0322507,30.63509005,229.2882337,23.575
4925,104.0337714,30.63626349,104.0322507,30.63509005,195.336973,12.5
4926,104.0310773,30.63634952,104.0322507,30.63509005,179.2475238,35.0625
4927,104.0974457,30.67052751,104.1010877,30.67158034,367.8985108,27.22291667
4928,104.1018746,30.6694368,104.1010877,30.67158034,249.2431119,32.2875
4929,104.1036894,30.67231679,104.1010877,30.67158034,262.2700241,25
4930,104.1001707,30.67370325,104.1010877,30.67158034,251.1476902,10.4
4931,104.0551975,30.60075578,104.0552507,30.60277225,223.5427685,44.5
4932,104.0578993,30.60270356,104.0552507,30.60277225,254.0327086,37.955
4933,104.0021305,30.68485942,104.0034106,30.68701985,269.0147901,42.9
4934,104.0078677,30.68522261,104.0034106,30.68701985,471.1184585,42.2125
4935,104.0065398,30.69141036,104.0034106,30.68701985,571.5129566,49.4
4936,104.1032838,30.68263455,104.1015821,30.68192194,181.1259665,48
4937,103.9988935,30.6724723,103.9960912,30.67274279,270.1366188,31.8
4938,103.9963677,30.67454556,103.9960912,30.67274279,201.5531308,37.9
4939,104.0024588,30.66283584,104.0023938,30.66366051,91.61178266,24.05
4940,104.0055646,30.66356549,104.0023938,30.66366051,303.9795021,25.88139881
4941,104.1148162,30.66338768,104.1117457,30.66314868,295.3729134,20.9
4942,104.1111198,30.66475146,104.1117457,30.66314868,187.4831483,25.95
4943,104.0957079,30.60237883,104.0955874,30.6052878,322.6038876,21.06666667
4944,104.0980187,30.60538701,104.0955874,30.6052878,233.345313,35.12708333
4945,104.0422872,30.68440161,104.0416006,30.68304127,164.488574,25.85
4946,104.1128606,30.68484116,104.1143105,30.68613383,199.5338827,25.675
4947,103.990711,30.65129124,103.9865454,30.65642194,694.7491539,46.075
4948,103.9903198,30.6638787,103.9865454,30.65642194,902.1082005,42.41875
4949,104.0601611,30.63830872,104.061945,30.6415775,400.5904883,32.6
4950,104.0593742,30.64382237,104.061945,30.6415775,350.1370834,22.15714286
4951,104.1321073,30.62839123,104.1336874,30.63179186,406.1750909,23.15
4952,104.1354307,30.63132727,104.1336874,30.63179186,174.8335651,22.23416667
4953,104.1356858,30.63618962,104.1336874,30.63179186,523.6733744,28.1546875
4954,104.0614931,30.59120869,104.06559,30.5913448,393.0982995,50.85
4955,104.0651384,30.60060628,104.06559,30.5913448,1027.354652,50.85
4956,104.1068588,30.59843923,104.1128259,30.59898189,575.2355721,23.68229167
4957,104.1196996,30.60000249,104.1128259,30.59898189,668.6211778,95.5
4958,104.0021305,30.68485942,103.9991279,30.68644492,337.045093,39.05
4959,104.1157328,30.68282827,104.1137841,30.68257523,188.7577564,33.5
4960,104.1133952,30.6836135,104.1137841,30.68257523,120.9532605,28
4961,103.975131,30.6588855,103.9778687,30.6589357,262.379839,36.56666667
4962,104.0636453,30.6516143,104.0642409,30.65165033,57.21044854,32.13833333
4963,104.0665173,30.65097336,104.0642409,30.65165033,230.6699168,31.25
4964,104.0664825,30.65485151,104.0642409,30.65165033,414.7367588,22.72
4965,104.0821018,30.65950096,104.0827159,30.66130424,208.3369127,25.42
4966,104.0833203,30.66231551,104.0827159,30.66130424,126.15615,28.36666667
4967,104.0484851,30.61334283,104.0504396,30.61321848,187.8626283,32.3875
4968,104.1220034,30.60393124,104.1173704,30.60707617,564.5744045,41.84
4969,104.1224601,30.60779753,104.1173704,30.60707617,494.4236049,49.45625
4970,104.0065398,30.69141036,104.0075071,30.69289184,188.531461,33.45
4971,104.0087919,30.69447168,104.0075071,30.69289184,214.0170429,31.91785714
4972,104.0039401,30.69501619,104.0075071,30.69289184,414.9188463,41.64285714
4973,104.12515,30.71284665,104.1266838,30.71717064,501.2274043,16.5
4974,104.1329977,30.71471837,104.1266838,30.71717064,662.8742857,36.45
4975,104.1128505,30.72010892,104.1266838,30.71717064,1364.032136,36.45
4976,103.9738584,30.67146973,103.9736664,30.6735115,227.0412404,29.8675
4977,103.9769545,30.67452243,103.9736664,30.6735115,334.3350153,38.83625
4978,104.0086395,30.63769829,104.0043112,30.63573997,468.1656135,26.3
4979,104.1220643,30.64481196,104.1211221,30.64606656,165.7847642,27.96666667
4980,104.1229471,30.65199995,104.1211221,30.64606656,680.4449547,31.21071429
4981,104.0348444,30.59050259,104.0442832,30.59070038,905.2748885,35.52083333
4982,104.0446628,30.5936807,104.0442832,30.59070038,332.3058084,43.13541667
4983,104.0982369,30.60261208,104.0980187,30.60538701,308.2528451,26.875
4984,104.0160533,30.68223444,104.0174622,30.68377642,217.7667406,25.01666667
4985,104.018984,30.68389135,104.0174622,30.68377642,146.3248441,19.73333333
4986,104.0141882,30.68538655,104.0174622,30.68377642,360.8360859,23.07083333
4987,104.0008795,30.62747673,103.998551,30.629674,330.3261364,41.99932664
4988,104.0033008,30.6320895,103.998551,30.629674,528.1202201,40.195
4989,104.0291032,30.63837159,104.0307816,30.63957267,208.7901995,16.4
4990,104.0291648,30.64095505,104.0307816,30.63957267,217.9040005,21.25
4991,104.0792781,30.66658936,104.0802769,30.66813158,195.8858017,28.37291667
4992,104.0819461,30.66728632,104.0802769,30.66813158,185.3371688,48.225
4993,104.0784525,30.66903116,104.0802769,30.66813158,201.2208564,46.55
4994,104.0811962,30.66967255,104.0802769,30.66813158,192.1580615,46
4995,104.0521159,30.62375978,104.0549769,30.62263487,301.2333071,35.61666667
4996,104.1130701,30.62038703,104.1126334,30.62215442,200.2972941,31.675
4997,104.11696,30.62233282,104.1126334,30.62215442,415.1675606,30.55
4998,104.1096745,30.62304108,104.1126334,30.62215442,300.1522734,38.4
4999,104.1144887,30.62671291,104.1126334,30.62215442,535.5904369,28.25
5000,104.0558211,30.72479253,104.0579489,30.71528136,1073.645512,37.9
5001,104.07187,30.70269426,104.0719292,30.70511218,268.0395683,27.5
5002,104.0637486,30.70517334,104.0719292,30.70511218,783.4679732,47.14
5003,104.0380171,30.67190239,104.038017,30.67271158,89.68328444,38.51666667
5004,104.0326736,30.67337488,104.038017,30.67271158,517.1541842,36.41111111
5005,104.0380169,30.67482664,104.038017,30.67271158,234.4148446,52.7
5006,104.1010221,30.64333997,104.0983198,30.64447256,287.772369,38.95
5007,104.0987232,30.64521317,104.0983198,30.64447256,90.72935611,34.1
5008,104.0964616,30.64524213,104.0983198,30.64447256,197.435632,26.15
5009,104.0434786,30.60525631,104.0470481,30.60795889,454.7658268,59.50357143
5010,104.0468563,30.60374601,104.0470481,30.60795889,467.2752251,37.6375
5011,104.0514275,30.61130347,104.0470481,30.60795889,560.0473473,106.65
5012,104.0716805,30.60578435,104.0716051,30.60650411,80.09770767,35.975
5013,104.0642488,30.69975695,104.0672903,30.69928595,295.9341185,41.79166667
5014,104.1347948,30.67503343,104.1241629,30.68298904,1347.101366,22.9125
5015,103.975131,30.6588855,103.9749723,30.66252693,403.8751156,51.1375
5016,103.9748388,30.66471229,103.9749723,30.66252693,242.5459691,24.16666667
5017,104.063511,30.65498885,104.0664825,30.65485151,285.1267412,22.72
5018,104.0679573,30.65714859,104.0664825,30.65485151,291.1754312,35.74
5019,104.1362858,30.62448308,104.1340428,30.62526002,231.5828176,23.15
5020,104.1352029,30.62718758,104.1340428,30.62526002,240.8326967,23.15
5021,104.0434786,30.60525631,104.0419633,30.60947907,490.0332574,32
5022,104.0696463,30.60460144,104.0684345,30.60474509,117.2556025,33.73214286
5023,104.0650829,30.60485238,104.0684345,30.60474509,321.5269798,39.45
5024,104.0514072,30.67709606,104.0552225,30.6801717,499.7699857,30.85
5025,104.0535507,30.68136594,104.0552225,30.6801717,207.7638298,24.65
5026,103.956184,30.67458422,103.951201,30.67450041,477.4603998,41.86
5027,104.0725542,30.64772127,104.0724705,30.6485309,90.08936031,35.05
5028,104.0751968,30.64830309,104.0724705,30.6485309,262.4651613,35.05
5029,104.0750659,30.59133644,104.0717634,30.59121614,316.9223562,41.19464286
5030,104.0077715,30.67693868,104.0094376,30.67908282,286.2638424,18.03333333
5031,104.0777751,30.69046771,104.0741314,30.69052755,349.0634894,26.15
5032,104.0742895,30.69705339,104.0741314,30.69052755,723.4211976,12.75
5033,104.0312907,30.64635526,104.0350085,30.64701254,363.6314208,24.2
5034,104.0387774,30.64694972,104.0350085,30.64701254,361.2263483,30.8
5035,104.0349293,30.64918505,104.0350085,30.64701254,240.9005755,30.95
5036,104.0865447,30.64375218,104.0818673,30.64545371,486.2760089,40.58333333
5037,104.0804742,30.64586314,104.0818673,30.64545371,140.9939866,32.97083333
5038,104.0578993,30.60270356,104.0578707,30.60543778,303.0450021,49.6
5039,104.1220034,30.60393124,104.1244253,30.60617433,340.1581551,56.2625
5040,104.1224601,30.60779753,104.1244253,30.60617433,260.4852653,36.0725
5041,104.1276807,30.60790258,104.1244253,30.60617433,366.1673566,38.003125
5042,104.0269243,30.73325654,104.0219287,30.73010679,592.1419628,22.93333333
5043,104.0818796,30.69184404,104.0801761,30.68922895,332.603298,18.825
5044,104.0602277,30.66075741,104.0617125,30.66071793,142.3240728,31.11666667
5045,104.0649632,30.6607499,104.0617125,30.66071793,311.4766587,36.75
5046,104.1134892,30.63265318,104.109586,30.63629375,550.2045592,48.56
5047,104.1070034,30.63859978,104.109586,30.63629375,355.772862,56.025
5048,104.1152974,30.64211152,104.109586,30.63629375,845.7654619,51.0375
5049,104.0927252,30.59715528,104.0946732,30.59714389,186.763222,43.075
5050,104.0096791,30.72093684,104.0068158,30.72585148,609.8074011,34.85
5051,104.0866428,30.70587452,104.0886043,30.70813837,313.4265779,33.1
5052,104.0898329,30.70899025,104.0886043,30.70813837,150.8525007,27.1875
5053,104.0385394,30.66145875,104.0381346,30.66861573,794.1630163,68.56
5054,104.0349573,30.67009888,104.0381346,30.66861573,345.9457422,53.95
5055,104.0380171,30.67190239,104.0381346,30.66861573,364.4378115,36.41111111
5056,104.0694782,30.66964496,104.0707136,30.67059491,158.4023268,24.39166667
5057,104.0723581,30.66972895,104.0707136,30.67059491,184.4806029,27.525
5058,104.0715214,30.67202107,104.0707136,30.67059491,175.9906607,27.8
5059,104.0451326,30.59689568,104.0481868,30.59674836,293.2852593,33.93541667
5060,104.1153558,30.62095961,104.1130701,30.62038703,228.0938735,31.675
5061,104.0115999,30.69535576,104.0133461,30.69733246,275.6198388,17.83333333
5062,104.0147331,30.69819801,104.0133461,30.69733246,163.8579231,28.2875
5063,104.0114888,30.69862622,104.0133461,30.69733246,228.4788358,29.6028125
5064,104.1024344,30.70177664,104.1014792,30.70351697,213.4734975,39.9
5065,104.1031337,30.70349434,104.1014792,30.70351697,158.4659146,27.975
5066,104.0180527,30.63718421,104.0160584,30.63558542,260.6296374,28.81979167
5067,104.0827149,30.65151133,104.085206,30.6563458,586.5620605,40.9
5068,104.0863404,30.65755893,104.085206,30.6563458,172.8914334,19.53333333
5069,104.1258146,30.60938695,104.1276807,30.60790258,243.0296828,38.003125
5070,104.1304402,30.61020532,104.1276807,30.60790258,367.5642411,33.9946875
5071,104.0202459,30.68950455,104.0220874,30.69179222,308.8625764,33.79047619
5072,104.0240807,30.69024439,104.0220874,30.69179222,256.671606,38.25
5073,104.0771725,30.70831924,104.0778861,30.70836235,68.50174549,18.1
5074,104.0780641,30.71194952,104.0778861,30.70836235,397.9340822,23.01458333
5075,103.9963677,30.67454556,103.9967636,30.67595381,160.6231128,15.12857143
5076,103.9921507,30.6764134,103.9967636,30.67595381,444.8392557,62.92
5077,104.1035631,30.66005367,104.1037376,30.66420395,460.277135,21.2
5078,104.1082024,30.66401277,104.1037376,30.66420395,428.2885069,43.55
5079,104.102687,30.66733134,104.1037376,30.66420395,360.9261362,14.9125
5080,104.0378111,30.61174835,104.0383729,30.61306544,155.5899644,23.6
5081,104.070717,30.59686374,104.072884,30.59762255,224.1284404,34.50026786
5082,104.0715673,30.60028405,104.072884,30.59762255,320.8454199,51.76169643
5083,104.0346961,30.69806312,104.0367435,30.70041989,326.6158913,42.7
5084,104.0400369,30.70247519,104.0367435,30.70041989,389.0715425,40.1
5085,104.0818796,30.69184404,104.084483,30.69566169,491.1197448,19.8
5086,104.0787152,30.69703746,104.084483,30.69566169,573.0752289,45.7
5087,103.9935681,30.64596869,103.9914975,30.64819486,316.6144048,44.575
5088,104.0248174,30.63544404,104.0225494,30.63101898,536.4405259,20.95
5089,104.0895768,30.6755439,104.0903608,30.67653969,133.4917396,27.4
5090,104.0925699,30.67906708,104.0903608,30.67653969,351.0632951,28.76
5091,104.0514275,30.61130347,104.0550112,30.61128466,343.5423865,25.55
5092,104.083316,30.61359505,104.0790641,30.61458745,422.1491944,29
5093,104.0796812,30.61696945,104.0790641,30.61458745,270.5399741,30.73333333
5094,104.0008267,30.68310339,104.0021305,30.68485942,231.2503812,36.05
5095,104.0066113,30.6827291,104.0021305,30.68485942,489.8710869,39.875
5096,104.0742058,30.71862667,104.0780206,30.71824697,367.7027492,17.83333333
5097,104.0058299,30.66758867,104.0064463,30.67175686,465.7265379,30.13333333
5098,104.0014678,30.67222384,104.0064463,30.67175686,479.7478001,35.5
5099,104.0072364,30.67483213,104.0064463,30.67175686,349.1433554,41.35
5100,104.0726607,30.64669137,104.0725542,30.64772127,114.5981634,20.28333333
5101,104.0378111,30.61174835,104.0364116,30.60942077,290.7659296,31.81875
5102,104.1362858,30.62448308,104.1352438,30.6229403,198.0154805,23.15
5103,104.0038276,30.70658516,104.0013005,30.71088213,534.2055542,31.7
5104,104.0054097,30.71258206,104.0013005,30.71088213,436.2835308,45.7
5105,104.1072861,30.68493691,104.1032838,30.68263455,460.5331752,18.75
5106,104.0511249,30.65673632,104.0526638,30.65918799,309.1482962,27.15
5107,104.0549972,30.65769089,104.0526638,30.65918799,278.4213024,25.9
5108,104.0533352,30.66116566,104.0526638,30.65918799,228.4313563,27.04583333
5109,104.0684967,30.6609573,104.0684967,30.66259625,181.6454605,36.04285714
5110,104.0697571,30.6627216,104.0684967,30.66259625,121.5546234,27.9
5111,104.0551975,30.60075578,104.0517689,30.6005863,329.2493272,29.32083333
5112,104.1174936,30.62128941,104.11696,30.62233282,126.4427488,42.071875
5113,104.1187349,30.62386306,104.11696,30.62233282,240.2172069,35.0375
5114,104.0172991,30.67702217,104.0192148,30.68133741,512.2641865,18.5
5115,104.0229629,30.68025139,104.0192148,30.68133741,378.6825966,23.63
5116,104.1118347,30.71478063,104.12515,30.71284665,1292.936406,37.42145833
5117,103.9936314,30.64138601,103.9960972,30.63746196,494.9595688,26.9
5118,104.0270208,30.63699331,104.0248174,30.63544404,272.1732689,25.8875
5119,104.1288196,30.6700879,104.1289722,30.66742428,295.5676572,35.32916667
5120,104.0521039,30.58111487,104.0574511,30.58122199,512.876548,30.965
5121,104.0575483,30.58488558,104.0574511,30.58122199,406.1391091,31.34083333
5122,104.1040346,30.59590093,104.10386,30.59804157,237.8331989,25.36666667
5123,104.1068588,30.59843923,104.10386,30.59804157,290.8620661,25.36666667
5124,104.0165822,30.68915906,104.0121158,30.69204887,534.4137894,30.1625
5125,104.01322,30.69418719,104.0121158,30.69204887,259.5193221,27.85
5126,104.0087919,30.69447168,104.0121158,30.69204887,416.4919821,27.7125
5127,104.1028346,30.72097893,104.1128505,30.72010892,963.8684522,31.325
5128,103.9903198,30.6638787,103.9888739,30.66393196,138.6576128,34.98125
5129,104.0640898,30.63580183,104.058489,30.63572687,536.8307915,33.3
5130,104.058422,30.63692932,104.058489,30.63572687,133.4223073,44.5
5131,104.0954487,30.66752479,104.0982797,30.66840388,288.1881173,39.6
5132,104.0991842,30.66615627,104.0982797,30.66840388,263.744653,46.26
5133,104.1018746,30.6694368,104.0982797,30.66840388,362.931564,41.35
5134,104.0974457,30.67052751,104.0982797,30.66840388,248.5542772,37.025
5135,104.0746665,30.6189463,104.0743822,30.6227454,421.9323369,31.6875
5136,104.0290806,30.69429393,104.0310372,30.69599301,265.6652349,46.05
5137,104.1104323,30.70648699,104.1116379,30.71228749,653.154712,31.45
5138,104.106758,30.71287932,104.1116379,30.71228749,471.8861878,26.96666667
5139,104.1118347,30.71478063,104.1116379,30.71228749,276.9563468,38.8
5140,103.9777133,30.67160147,103.9857416,30.67072388,775.2590556,38.755
5141,104.0015131,30.64226997,104.0043975,30.64251888,277.7837356,24.65
5142,104.0086395,30.63769829,104.0043975,30.64251888,671.3528571,37.225
5143,104.0030692,30.64685288,104.0043975,30.64251888,496.9226817,26
5144,104.1007334,30.62658897,104.0995887,30.62730653,135.5061889,23.7
5145,104.0431223,30.62203953,104.0428371,30.62053527,168.94426,28.525
5146,104.0321046,30.68820264,104.0290737,30.69002869,353.8926153,21.84
5147,104.0707428,30.69704092,104.0729201,30.69705475,208.5423581,18.85
5148,104.0742895,30.69705339,104.0729201,30.69705475,131.1495224,35.77104167
5149,104.0387773,30.64862074,104.0349293,30.64918505,373.9964236,19.075
5150,104.0348343,30.65134174,104.0349293,30.64918505,239.2014238,10
5151,104.074683,30.67600168,104.0758934,30.67758218,210.06636,23.41333333
5152,104.0813226,30.67490618,104.0758934,30.67758218,598.7199941,25.6625
5153,104.07673,30.67884784,104.0758934,30.67758218,161.5537713,25.25
5154,104.085047,30.6139843,104.0824791,30.61850486,558.2127839,34.79166667
5155,104.0830681,30.62309815,104.0824791,30.61850486,512.1917406,62.075
5156,104.0026792,30.6762614,104.0041934,30.67864559,301.4362171,32.58
5157,103.9913554,30.64443734,103.9936314,30.64138601,402.4217299,26.75
5158,104.0243492,30.65209681,104.0300293,30.65164912,546.5316574,16.5875
5159,104.0295853,30.65343078,104.0300293,30.65164912,201.99432,29.55
5160,104.0427743,30.62252235,104.0431223,30.62203953,63.05385226,28.525
5161,104.083316,30.61359505,104.0847891,30.6093794,488.0924974,32.00892857
5162,104.0496097,30.72806879,104.0494214,30.73264506,507.5159509,58.45
5163,104.0558742,30.73252706,104.0494214,30.73264506,617.9361295,50.0875
5164,104.0910147,30.68363489,104.0927207,30.68269427,193.8310893,28.38333333
5165,104.024969,30.63984056,104.0235065,30.64133113,216.6409876,16.7
5166,104.0250489,30.64238503,104.0235065,30.64133113,188.3873173,8.8
5167,104.022218,30.64263573,104.0235065,30.64133113,190.1381143,24.01666667
5168,104.1230265,30.66673235,104.1288196,30.6700879,668.0776837,35.32916667
5169,104.0070896,30.69981339,104.0089903,30.70038617,192.7918389,31
5170,104.0114888,30.69862622,104.0089903,30.70038617,308.7220713,30.02875
5171,104.0672117,30.6970296,104.0707428,30.69704092,338.1936844,36
5172,103.9903198,30.6638787,103.9950403,30.66375076,452.4942728,36.29583333
5173,104.0304595,30.65771852,104.0316515,30.65804403,119.7730366,41.60492788
5174,104.0350137,30.65903884,104.0316515,30.65804403,340.4914895,41.60492788
5175,104.0314734,30.66097788,104.0316515,30.65804403,325.6090627,41.60492788
5176,104.1219214,30.67305942,104.1263697,30.67396483,437.7910577,31.23088235
5177,104.0318858,30.59596115,104.0400367,30.60236365,1055.552618,100.45
5178,104.0463133,30.6009013,104.0400367,30.60236365,623.1866319,75.95
5179,104.0385742,30.60321236,104.0400367,30.60236365,168.8362632,52.8125
5180,104.0361937,30.69651471,104.0335529,30.694869,311.8389865,40.56315789
5181,104.0289982,30.69883277,104.0335529,30.694869,619.1076603,41.7
5182,104.1104171,30.70159507,104.1059183,30.7017592,431.2349607,35.28
5183,103.9777133,30.67160147,103.9738584,30.67146973,369.6031152,38.76
5184,104.0639621,30.63984577,104.0637964,30.64608944,692.1685752,47.38
5185,104.0695714,30.64525589,104.0637964,30.64608944,561.0544808,26.25
5186,104.0605402,30.64747371,104.0637964,30.64608944,347.7028268,37.2
5187,104.0637469,30.64866629,104.0637964,30.64608944,285.6313402,26.85
5188,104.0875368,30.6431534,104.0909857,30.64806866,637.1693347,32.84285714
5189,104.0932502,30.64666933,104.0909857,30.64806866,266.72183,48
5190,104.0888813,30.64903065,104.0909857,30.64806866,228.0972339,32.33333333
5191,104.01322,30.69418719,104.0115999,30.69535576,202.1136228,26.8
5192,104.0099861,30.69678059,104.0115999,30.69535576,220.9728617,38.35
5193,104.1329977,30.71471837,104.1352785,30.71367053,247.3664703,40.750625
5194,104.0629728,30.66960555,104.0657402,30.66947157,265.5468273,22.35
5195,104.066047,30.67201962,104.0657402,30.66947157,283.9259829,22.35
5196,104.0783778,30.64675931,104.0751968,30.64830309,349.5513005,34.77777778
5197,104.0759907,30.64984915,104.0751968,30.64830309,187.4754102,31.575
5198,104.0577429,30.68833203,104.0585759,30.68835846,79.84547441,33.99166667
5199,104.060594,30.68831577,104.0585759,30.68835846,193.3663786,36.8
5200,104.0901336,30.7062799,104.0890159,30.7055667,133.0660216,28.55
5201,104.0541861,30.64382805,104.0563422,30.64710146,417.5015831,68.35
5202,104.0886263,30.65131513,104.0887253,30.65173133,47.0931073,22.13333333
5203,104.0879327,30.65204871,104.0887253,30.65173133,83.70083354,24.5
5204,104.0377205,30.61803113,104.0362486,30.61577708,286.9049216,31.4
5205,104.0893772,30.60548711,104.089617,30.60737573,210.5720139,44.0375
5206,104.0345205,30.71425947,104.0419706,30.71987075,946.4150827,45.24107143
5207,104.0429071,30.71895045,104.0419706,30.71987075,135.8142701,21.3
5208,104.0048806,30.67522349,104.0026792,30.6762614,240.2178584,19.45
5209,104.0001306,30.67735769,104.0026792,30.6762614,272.7143568,30.28375
5210,104.0867203,30.66501226,104.0885456,30.66809939,384.2466743,17.9
5211,104.0854869,30.66959784,104.0885456,30.66809939,336.8158621,21.47142857
5212,104.08965,30.66997767,104.0885456,30.66809939,233.5138767,36.3
5213,104.0715609,30.61755497,104.071513,30.61882626,140.9704935,44.54772727
5214,104.0746665,30.6189463,104.071513,30.61882626,302.557852,19.1
5215,104.0165822,30.68915906,104.0180424,30.69090113,238.4113748,21.5
5216,104.0202459,30.68950455,104.0180424,30.69090113,261.7396422,46.95
5217,104.01322,30.69418719,104.0180424,30.69090113,588.2107767,33.99090909
5218,104.1093624,30.67625125,104.1083185,30.67849451,267.9780642,30.90486111
5219,103.9777133,30.67160147,103.9769545,30.67452243,331.8010694,34.86
5220,104.1149881,30.65323511,104.1178297,30.65328507,272.3314862,38.44
5221,104.0568157,30.57426532,104.065939,30.57440927,875.0489531,38.58571429
5222,104.0919401,30.60210279,104.0927252,30.59715528,553.4677936,43.075
5223,104.0526151,30.68752187,104.0566467,30.68829729,395.6206195,43.96666667
5224,104.0589175,30.68386085,104.0566467,30.68829729,537.6552034,37.45
5225,104.0577429,30.68833203,104.0566467,30.68829729,105.0625162,38.89
5226,104.0630465,30.66775544,104.0632366,30.6647108,337.929925,23.21
5227,104.1044176,30.64089419,104.1010221,30.64333997,423.5021802,21.55
5228,104.1015145,30.64422921,104.1010221,30.64333997,109.266746,25.25
5229,104.0387343,30.67848323,104.0394068,30.67962794,142.2918038,40.2
5230,104.0343495,30.68190113,104.0394068,30.67962794,546.0513157,32.6
5231,104.0783637,30.68119666,104.0809578,30.68481948,472.1895863,28.95
5232,104.0793448,30.68519776,104.0809578,30.68481948,160.0988055,19.16666667
5233,104.0825614,30.68754155,104.0809578,30.68481948,338.5388773,26.18482143
5234,103.9913554,30.64443734,103.9935681,30.64596869,271.5977925,45.15
5235,104.000394,30.6652792,104.001536,30.66675667,196.9410506,26.30104167
5236,104.0847228,30.64186739,104.0850152,30.64157585,42.76792456,38.125
5237,104.0427743,30.62252235,104.0430122,30.62295491,53.08455433,12.05
5238,104.0910757,30.61650609,104.0963785,30.61839644,549.7765404,37.26428571
5239,104.0964881,30.61680828,104.0963785,30.61839644,176.3278725,35.06666667
5240,104.101364,30.61877708,104.0963785,30.61839644,479.7356302,27.85
5241,104.0962411,30.61995759,104.0963785,30.61839644,173.5197291,33.125
5242,104.0331073,30.68902882,104.0316701,30.68976828,160.2111162,23.3
5243,104.0323026,30.69123331,104.0316701,30.68976828,173.3034235,22.35
5244,104.07673,30.67884784,104.0744869,30.67978055,238.4485683,27.81428571
5245,104.0461067,30.62830695,104.0479102,30.62708542,219.5580875,21.3
5246,104.0698903,30.64779168,104.0695714,30.64525589,282.6980403,21.275
5247,104.0800594,30.59987606,104.0803366,30.60209585,247.4479628,70.65
5248,104.0390211,30.69392231,104.0361937,30.69651471,394.8262584,23.275
5249,104.0379967,30.69786602,104.0361937,30.69651471,228.5793319,32.65657895
5250,104.0346961,30.69806312,104.0361937,30.69651471,223.661327,32.65657895
5251,104.0358641,30.6316149,104.0374304,30.63391543,295.8768103,35.93333333
5252,104.0357334,30.63610712,104.0374304,30.63391543,292.3245898,31.5
5253,104.0392578,30.63682457,104.0374304,30.63391543,366.9143986,26.02916667
5254,104.0247833,30.67972229,104.0229629,30.68025139,183.9754773,24.7
5255,104.0263815,30.68325348,104.0229629,30.68025139,466.8448321,46.74
5256,104.0962565,30.70826025,104.0946295,30.70924716,190.3644855,28.81041667
5257,104.0449103,30.65422889,104.0500586,30.65538228,509.5934374,26.4
5258,104.0511249,30.65673632,104.0500586,30.65538228,181.5482961,45.36666667
5259,104.1007151,30.65978427,104.1035631,30.66005367,274.4955191,28.95
5260,104.1082439,30.65965928,104.1035631,30.66005367,450.6081625,14.15
5261,104.0617764,30.58492614,104.0614931,30.59120869,696.8194115,38.78814103
5262,104.078117,30.71337306,104.0781475,30.71523433,206.3071156,41.6625
5263,104.0196414,30.65228885,104.0196143,30.65421329,213.3037616,8.4
5264,104.015711,30.65440143,104.0196143,30.65421329,374.590421,24.85
5265,104.1356858,30.63618962,104.1364419,30.63755553,167.8305591,29.32734375
5266,104.0451326,30.59689568,104.0446628,30.5936807,359.1506418,33
5267,104.0440172,30.70163082,104.0482948,30.70407439,491.0915698,36
5268,104.0472504,30.70550355,104.0482948,30.70407439,187.3304693,32.45
5269,104.0526383,30.70672962,104.0482948,30.70407439,509.5452933,46.05
5270,104.1164574,30.68081382,104.1157328,30.68282827,233.8016437,30.75
5271,104.0146463,30.63701254,104.0122447,30.63565466,274.9991019,37.5
5272,104.0110177,30.63872881,104.0122447,30.63565466,360.4333489,45.55
5273,104.0741366,30.65259729,104.0745269,30.65307435,64.76008361,33.76666667
5274,104.0769254,30.65164009,104.0745269,30.65307435,279.4454997,29.9
5275,104.0757401,30.65475607,104.0745269,30.65307435,219.6636563,26.99545455
5276,104.0404398,30.71284378,104.0424803,30.71305317,196.7739341,26.6
5277,104.0348343,30.65134174,104.0344558,30.65335487,226.0457242,37.82788462
5278,104.1094437,30.66934232,104.108349,30.67202603,315.3813339,40.08
5279,104.1108906,30.67297768,104.108349,30.67202603,265.3431224,29.93571429
5280,104.1076474,30.67360279,104.108349,30.67202603,187.2315886,37.345
5281,104.0575483,30.58488558,104.0617764,30.58492614,405.4469996,38.13333333
